url,n_bedrooms,n_bathrooms,total_area,living_area,floor,price,monthly_syndicate_price,city,neighborhood,type,year,month,source,bool_elevator,bool_balcony,bool_heating,bool_air_conditioning,bool_concierge,bool_equipped_kitchen,bool_furniture,bool_parking,bool_security,bool_terrace
https://yakeey.com/fr-ma/acheter-appartement-casablanca-maarif-CA006880,2,1,90,81,1,1530000,400.0,Casablanca,Maarif,apartment,2024,11,yakeey,1,0,0,1,0,0,0,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-la-gironde-CA007013,2,2,108,96,3,1000000,200.0,Casablanca,La gironde,apartment,2024,11,yakeey,1,0,0,0,0,0,0,1,1,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-val-fleury-CA008650,2,2,118,104,2,2150000,,Casablanca,Val fleury,apartment,2024,11,yakeey,1,1,0,0,1,0,0,1,1,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-derb-ghalef-CA007050,3,1,161,141,4,2250000,300.0,Casablanca,Derb ghalef,apartment,2024,11,yakeey,1,0,0,0,0,1,0,1,1,1
https://yakeey.com/fr-ma/acheter-appartement-bouznika-plage-oued-cherrat-BA008089,3,2,252,155,2,3000000,,Bouznika,Plage oued cherrat,apartment,2024,11,yakeey,1,1,0,0,1,1,0,0,1,0
https://yakeey.com/fr-ma/acheter-appartement-bouznika-plage-oued-cherrat-BA008097,3,2,135,84,3,1800000,,Bouznika,Plage oued cherrat,apartment,2024,11,yakeey,1,1,0,0,1,1,0,0,1,0
https://yakeey.com/fr-ma/acheter-appartement-bouznika-plage-oued-cherrat-BA008101,3,2,187,120,3,2100000,,Bouznika,Plage oued cherrat,apartment,2024,11,yakeey,0,1,0,0,1,1,0,0,1,0
https://yakeey.com/fr-ma/acheter-appartement-temara-hay-al-wifaq-TA008794,2,1,110,76,0,1080000,,Témara,Hay al wifaq,apartment,2024,11,yakeey,0,0,0,0,1,1,0,1,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-val-fleury-CA006935,2,2,166,110,1,1600000,,Casablanca,Val fleury,apartment,2024,11,yakeey,1,0,0,0,0,0,0,1,1,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-val-fleury-CA007872,2,2,122,104,4,2150000,300.0,Casablanca,Val fleury,apartment,2024,11,yakeey,1,1,0,0,1,0,0,1,1,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-bourgogne-(anfa)-CA007149,2,2,120,100,0,1450000,200.0,Casablanca,Bourgogne (anfa),apartment,2024,11,yakeey,1,0,0,0,1,1,0,1,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-val-fleury-CA008649,2,2,118,104,1,2150000,,Casablanca,Val fleury,apartment,2024,11,yakeey,1,1,0,0,1,1,0,0,1,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-oulfa-CA007008,2,1,77,76,3,730000,,Casablanca,Oulfa,apartment,2024,11,yakeey,0,1,0,0,0,0,0,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-maarif-extension-CA006879,2,1,79,70,4,1190000,300.0,Casablanca,Maarif extension,apartment,2024,11,yakeey,1,1,0,1,0,1,0,1,1,0
https://yakeey.com/fr-ma/acheter-studio-casablanca-triangle-d'or-CS011464,1,1,58,43,2,1300000,400.0,Casablanca,Triangle d'or,studio,2024,11,yakeey,1,1,0,0,1,1,1,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-sale-hay-chmaou-SA010767,3,1,104,104,2,960000,,Salé,Hay chmaou,apartment,2024,11,yakeey,0,1,0,0,0,1,0,0,1,0
https://yakeey.com/fr-ma/acheter-appartement-rabat-guich-oudaya-TA011854,3,3,150,138,1,1700000,,Rabat,Guich oudaya,apartment,2024,11,yakeey,0,1,0,0,0,1,0,0,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-belvedere-(roches-noires)-CA011103,1,2,87,79,5,980000,,Casablanca,Belvedere (roches noires),apartment,2024,11,yakeey,1,1,0,0,0,1,0,1,1,1
